Object_ID,Size_m,Velocity_km_s,Altitude_km,Mass_kg,Material_Type,Orbit_Type,Source,Year_Detected,Decay_Prediction_Years,Impact_Probability,Solar_Activity_Index,Space_Weather_Impact,Radiation_Exposure_Level,Debris_Density_in_Region,Eco_Impact_Score,Risk_Category
3159,3.1617371727574164,8.932424045566853,317.49389246298443,407.0755333826592,Steel,LEO,Fragment,2002,2.951932647068756,0.3692570698552743,157.01342426679415,Low,3.565328088634306,1.527942060684949,33.719594696559454,High
3160,7.927091801796045,11.135550232829235,347.2830611227429,58.625886101449154,Aluminum,LEO,Rocket,1996,11.848086288260884,0.706636813052062,107.08943754604012,Low,3.752242031978636,5.839705839689696,13.42316730318378,High
3161,1.3132303369018348,6.859229413137574,426.7401973484354,705.1417501092103,Aluminum,MEO,Fragment,2024,2.6635581706621503,0.2799244573395026,178.48575572635835,Moderate,7.351115933404055,6.336045284354138,0.9607645565326006,Low
3162,7.629234842841539,6.340878105391182,1704.5174447626794,503.2480078522146,Steel,MEO,Fragment,2004,14.575483086255131,0.6020163138477447,191.5141985342575,Low,8.604833999379176,3.789762398599776,67.68907588060237,High
3163,0.6928336313571567,2.37492444668409,1384.1543100889455,11.407555811432532,Unknown,MEO,Fragment,1987,43.49650792397294,0.0346736017807671,142.1093467573821,Moderate,3.75725638064428,2.8095996171404183,6.53750522260268,Low
3164,0.1358002005482729,8.333978498599517,316.14033997576064,612.6946296388502,Aluminum,MEO,Fragment,1990,45.46662722159904,0.1060383611336694,134.35844839439144,Low,1.3083888418399658,2.069894519569726,32.50376933510224,Low
3165,8.983252953133299,8.203030307999288,903.9239824725556,919.8890344265336,Aluminum,MEO,Fragment,1973,15.471834736450097,0.3645297085580484,162.62081796324952,Low,0.8256168360196747,4.389282378365432,87.56351415232756,Low
3166,5.817578777153663,7.553428622294475,701.4533111247181,111.1148456168678,Unknown,MEO,Rocket,2010,9.379334814507228,0.2687367801147973,167.3065682232821,Low,6.388420786012922,0.2265876372981985,47.8084021306207,Low
3167,3.5247507018972466,11.36725710555429,1240.4722009318405,590.712167885668,Composite,GEO,Satellite,2001,6.763799411268767,0.3534031677067799,82.31524522359194,Severe,4.979781452204346,0.0880532886700725,88.33669088420248,High
3168,2.333620423268865,12.655061600452964,1141.050709410164,728.6960148744541,Aluminum,LEO,Fragment,2012,19.720956040670085,0.9306921555575726,122.53547739562066,Moderate,9.020481911196992,7.9778747618021,6.151922190898174,Low
3169,6.172688974775553,11.511055449279114,1066.023242065487,70.8665927732914,Steel,LEO,Rocket,2018,41.320314239011616,0.0739007819283529,117.114899082929,Low,9.535281094162182,5.304054480849849,84.33874042899518,High
3170,5.094931813532015,3.014120399295813,766.1222666707037,22.71319661836989,Steel,GEO,Rocket,1980,42.633171681378094,0.462730824953055,191.22001822061893,Low,8.980575793999318,7.812335954978451,93.14848976912484,Low
3171,9.916061777544552,9.708833129949513,448.03958967918334,464.2494470582828,Steel,MEO,Satellite,1972,2.296399207614608,0.1982566240382393,66.76489110304954,Severe,0.7563358527192432,1.140151787265275,91.36237316938887,High
3172,9.83232770667092,2.124523479653467,1536.2774891707484,791.2075685656404,Unknown,MEO,Rocket,2020,10.461442813423885,0.3558385182424436,191.52057060449135,Severe,2.84263821023648,8.153506406697806,33.65196520141755,Low
3173,6.35389541575468,10.72471202416667,1783.742183916778,160.80333815831838,Steel,MEO,Satellite,2021,10.158512759071664,0.6770348835314083,135.8891818315912,Severe,2.388074141820021,9.22745823463997,9.511447067318937,Low
3174,4.434276355997846,6.345747351855774,1899.4716366190712,836.6536084877014,Composite,LEO,Fragment,2024,41.42150900080404,0.9729391281124,93.2079414654264,Moderate,0.686631764243113,5.33420211194182,91.50726647632897,Low
3175,4.916498281655274,2.8549853877280125,305.5141471044448,656.6115976980537,Unknown,LEO,Rocket,1990,22.814615793919906,0.694727706020382,180.40151972786245,Severe,9.182725389905189,1.0552649880789804,15.735925897702485,Low
3176,6.827965871706251,13.06871199766579,1531.8356808599892,332.2400704597068,Aluminum,MEO,Rocket,2012,18.41976159777871,0.8848444303687394,57.56373274955277,Severe,8.947860575540732,1.2333722241776723,54.60018209167805,High
3177,1.02472969691146,9.596116746545125,1507.7062269325324,515.8742159126002,Unknown,MEO,Rocket,1983,47.830294553569146,0.1472586656995987,97.8410277045416,Low,3.907671616031043,1.942630733196222,40.74546083288888,High
3178,3.2902372173690746,5.966149551265385,1904.7973054620609,965.5784222287658,Steel,GEO,Fragment,1975,46.26786487233321,0.1813916144214896,162.88049212383595,Low,9.587099602745836,1.853410073578041,95.78549371270977,High
3179,0.7619696876260026,1.4301805151069935,655.2462700959777,216.5153269352756,Unknown,MEO,Satellite,2020,22.005334336214357,0.876768479792087,174.15376081539358,Severe,5.633456288982742,9.448756228162823,41.594072984109886,Low
3180,0.7428739875740265,8.522343626050548,1535.9222689312817,499.5854442042658,Unknown,GEO,Satellite,2022,6.416591300145025,0.6075223420383979,75.12468307558919,Low,4.340316203258298,8.003146261685751,37.03104585928414,Low
3181,1.966434026523395,13.925162298807257,298.3273197796722,624.52410745201,Unknown,MEO,Rocket,1998,8.550174340326395,0.7921193826920343,191.2654096576087,Low,5.496500213267329,3.182100102219496,58.68034868844154,High
3182,4.857680013386337,9.34931765783312,1336.2422973709145,138.10080401511863,Unknown,MEO,Rocket,2000,5.604195862989658,0.2228598080962046,58.05837738682108,Severe,4.220555650377943,8.165951447764854,52.77506350125817,Low
3183,7.849895468416266,14.603108464672903,831.5260832939235,43.61773641444731,Composite,MEO,Fragment,2016,34.025194184645464,0.3485949749022247,115.03323012959312,Severe,2.9188722681693537,7.721579245804177,45.21278228798311,High
3184,4.860103952747067,2.91031565578642,1584.0369911854552,13.55860693617814,Unknown,GEO,Fragment,1997,27.73435441976951,0.0810345276924594,64.61711516192346,Severe,1.8110214288961848,3.553293654423354,50.25896212305173,Low
3185,3.3614113395030887,8.956271464327717,1753.9477155837085,324.76038731435625,Steel,GEO,Satellite,2012,27.83222386993634,0.8955854491322576,64.65466246751497,Severe,4.606251831710361,0.300820180183544,9.844748110924906,Low
3186,0.8327063734642138,12.173750672090012,856.6778759915292,74.03989975541687,Aluminum,GEO,Rocket,2019,4.918892737338121,0.9563554246480406,187.08479353425932,Severe,5.307768136934183,0.0884414292893905,93.49147911840396,High
3187,5.507452276599464,8.357570235760026,1146.054966858741,803.7895755458605,Composite,LEO,Rocket,2005,39.66374780241786,0.8574638475433117,185.59475651063772,Low,8.216217119968158,3.256907903927391,25.03587439555032,Low
3188,2.7199731789669355,2.2749289838246165,411.3273122544798,997.3197952090298,Unknown,LEO,Rocket,1997,26.77864461991901,0.4371803141713145,142.288753033004,Moderate,4.733785189310056,0.454908552476428,57.01370629666126,High
3189,6.153192437392303,9.160404021661048,950.4325374022578,61.39769135229058,Aluminum,MEO,Rocket,1988,4.548459816775052,0.3411347111427132,194.9433085690689,Low,8.294117018756296,1.211829326881949,3.547833499467079,Low
3190,9.77210551393286,9.564330681794605,849.4407078665047,432.7830033058463,Composite,GEO,Fragment,1972,37.35653952523313,0.4626007742592106,123.657992470698,Severe,9.546522009719128,2.545140700890685,29.56693750336553,Low
3191,1.122030071560726,11.201929478654936,529.6222276121318,25.82954977027651,Steel,GEO,Fragment,1981,49.06490523211055,0.6376175030072346,167.42832641257098,Moderate,7.214875955473554,1.7910363948659316,68.87017836948816,Low
3192,2.12913273323218,11.656961212316634,1810.0615245801969,134.0774916681875,Steel,MEO,Satellite,2005,22.05902555881209,0.4315073436603259,64.59040631189455,Moderate,1.197144736006459,1.4485794852376468,45.73638305409965,Low
3193,4.736214435612753,11.7908176349485,466.5581084722885,322.990268654583,Aluminum,MEO,Rocket,1993,5.782731119307666,0.4216202781978024,109.3426236196574,Moderate,4.612653192873422,2.6221687503904247,73.01664358159292,Low
3194,9.686452015305836,10.288221510945524,1344.330843554337,393.7588432363441,Unknown,MEO,Fragment,1981,5.069957732355385,0.4310390933817772,127.26378862982216,Low,8.56709729871698,7.369185107930844,15.541213685096524,High
3195,7.720379664937256,4.021356609861214,1802.2567582637976,939.7889681339972,Aluminum,MEO,Rocket,1993,1.2939764401751652,0.7445771828141319,166.72243698321054,Severe,4.916420052325064,4.444913710481639,98.80691291540394,Low
3196,8.983309639696673,6.659300581752711,1841.5434437538063,395.89722507602016,Composite,GEO,Satellite,1970,38.519907322664345,0.78679087025201,100.17220956162868,Low,8.10727688962406,6.632344970251213,44.57257368159569,Low
3197,3.343811336273171,11.86581961660158,1627.8314597130232,496.3280312914965,Aluminum,LEO,Rocket,1997,34.70004985835959,0.8705383222838033,197.05045154725929,Moderate,7.758946230303215,9.287682763995251,53.878897716115446,Low
3198,9.92046435304816,14.347977767611384,517.0540409735179,245.658809937039,Aluminum,GEO,Fragment,1985,29.21196448941574,0.2429872740262706,160.2245095032648,Low,1.598447780412261,0.0145440605016858,25.7582599234632,Low
3199,1.0372998324809324,2.1052575077127083,1671.3765365849654,0.225126242699836,Unknown,LEO,Fragment,1990,38.28146616876414,0.1575047567861746,129.9451862172096,Severe,3.2948828589773305,9.512546484338436,33.91474599437226,Low
3200,0.5391993314005473,8.497513489160728,697.8166623481243,899.3445232874618,Steel,MEO,Satellite,1999,49.96488342145916,0.3451279159728004,99.61473965285704,Low,7.639110068607441,2.792118387061281,65.45880293688316,Low
3201,8.55747024426974,5.37531179854029,1860.316449378516,81.80658556060118,Unknown,LEO,Satellite,2003,20.09239687696416,0.4204480035317703,146.30729849227188,Moderate,1.5917794629306636,2.87579092698287,34.17268753050002,Low
3202,9.273376053367793,4.1555145204356165,1476.3560265629292,964.2524161521254,Steel,GEO,Rocket,1995,35.29051125659316,0.7018676586939647,150.9594555501179,Moderate,4.2278970678069925,6.294461294992227,71.85479302294927,Low
3203,0.9149477218855564,8.08134956927601,1613.4816098159956,130.93101968985022,Unknown,GEO,Rocket,2023,18.858080264341147,0.7579304338516347,151.8773029450481,Low,1.3735638599367794,3.609186104185603,28.58589720847754,Low
3204,1.1431399931909565,9.485250767791516,353.058416303487,604.9179929023652,Steel,GEO,Fragment,2004,17.602894291656035,0.9841528668425304,137.9298856587576,Severe,2.3570408664942955,0.8054999326469786,76.54588711951739,Low
3205,0.3414098359801804,1.1368112398727377,1248.97720419838,999.4106467978512,Unknown,GEO,Fragment,2000,42.54600484522719,0.3782226288028385,110.0726288325003,Severe,2.856210378453792,7.114764272640737,67.49627260708,Low
3206,1.0540305508008136,11.922892010816671,1678.0558284176234,138.5507496100689,Steel,GEO,Fragment,1985,28.738157074235318,0.4025198289854349,172.49827308482713,Severe,5.302652216280474,1.8326990806781205,21.210041344445685,Low
3207,2.102103969834806,12.478349837632267,1750.8626349904987,424.0006906313303,Steel,GEO,Satellite,2011,6.0306636579460005,0.542079974187274,88.74108214285465,Low,9.119046163622729,9.293789338067343,5.003368693708666,Low
3208,9.70106542291091,14.517151543951062,251.53706852055475,780.4456266045794,Steel,MEO,Satellite,1998,20.17579989585025,0.8203354778252082,143.80800677590167,Moderate,3.8555771055050014,9.878649117941416,93.02120747073396,Low
3209,6.681923620174407,3.529012265145729,1890.4866185992144,32.286930834983266,Steel,LEO,Satellite,1998,39.827715976375735,0.6609340088002897,120.75076872909304,Low,8.499656477042837,1.8130548703988616,23.519023270556406,High
3210,7.787744724930236,9.323735873053272,278.00971994446354,689.8137728649305,Unknown,MEO,Rocket,1978,46.99990595276216,0.5726594249824188,183.92565848188272,Moderate,6.951776811002073,7.537108099764638,57.7185873334897,Low
3211,7.763632642878306,6.972755228669524,1306.1336234147298,80.4653005570104,Composite,LEO,Satellite,1983,30.72140643610348,0.6481219629746756,138.58323373165877,Low,7.804536920798899,9.918243132172194,29.78531978659909,Low
3212,5.355386760294354,5.68758992177491,1448.0975497075617,236.59649025899904,Steel,LEO,Rocket,1977,19.710685468764225,0.4644503919596463,178.35063775329272,Moderate,7.62206263888324,9.553119351242488,65.81987927921604,Low
3213,7.9769148873530415,8.918868320125064,393.22152410223765,160.1601548771111,Steel,LEO,Rocket,1971,12.59911957975826,0.759053569062859,192.99745245609083,Severe,3.021180191071404,5.649583325571977,70.12516280427585,Low
3214,5.9621172485757965,11.953363305129704,286.42135809654684,907.3456980037716,Steel,GEO,Rocket,1980,21.10118490700116,0.0752957110539003,69.05361968425166,Low,2.362504741906667,3.12096165831016,7.430643615931743,Low
3215,3.1523155150575426,1.3227389682329416,1612.8418780113125,180.53867111000267,Steel,GEO,Satellite,1971,28.282723890161083,0.5090239762545689,133.27886712877046,Severe,9.775832368632145,0.1176251349486637,5.001876323792298,High
3216,5.615489986596323,14.571601575926614,892.4071246353811,40.53005210560568,Steel,GEO,Fragment,2016,0.2208368144938688,0.8065776510880917,182.59636806827007,Low,7.378274418068827,8.982458212680742,99.07400229288154,Low
3217,5.33975077548379,12.338342199879952,392.80252756722257,587.6669158799174,Aluminum,LEO,Satellite,1987,13.433891070381282,0.3025190774898352,180.81105479630105,Severe,3.657782781238602,0.3569118937964217,76.80448925551964,High
3218,8.236296007055614,11.516151851038098,1572.8020694977556,346.24630731716104,Aluminum,LEO,Satellite,1974,33.57579699260347,0.8434160407115612,79.38639781524267,Moderate,5.543823239312328,5.764644961665411,26.158471284733565,Low
3219,9.817454901642774,11.645423350527048,1728.493526258517,405.7656500193023,Steel,LEO,Satellite,1976,33.66148107793581,0.7828322401048179,122.2050491760068,Moderate,7.758719206366704,1.8623082467893184,49.13796823863419,Low
3220,4.116315228555096,6.446849934661136,1257.2951433658534,119.15083858806072,Steel,MEO,Rocket,1992,32.65033610673825,0.5806691462217529,83.46447802314619,Moderate,0.5576820756268552,2.4205894178243,95.7981660442816,Low
3221,7.636272877629183,11.522687711827391,490.2262551823621,748.2596679840512,Steel,GEO,Fragment,1988,47.49711798691333,0.2521485785055316,184.52265061877029,Moderate,0.990325163374952,0.23449288055393,54.38613482446784,Low
3222,1.006632410340954,6.414782920441407,227.40044868468345,601.5934942785536,Composite,GEO,Satellite,1988,28.427283015059697,0.8610742157159332,50.48440144898906,Low,0.2507947384134801,0.3700261426266174,41.9291833079254,High
3223,7.770545380788403,13.581895614047102,1461.444466343499,364.2806230438052,Unknown,GEO,Satellite,2017,13.486402539092934,0.0299688756674234,82.75999632646405,Moderate,1.640669452096939,3.5027068018223995,3.7577598319315175,High
3224,3.720454950812389,3.4811133662905758,1190.25141468557,171.65778626875965,Steel,MEO,Rocket,1988,40.580634649435424,0.5925132362146903,111.35509716950016,Severe,1.193544144928359,8.775722577678152,58.47819954177125,Low
3225,0.4035077272679698,5.092863939012121,1371.434855096143,593.4923939966434,Composite,MEO,Satellite,2018,19.46886715516884,0.782564667175493,83.17048815687704,Severe,4.630529778017037,5.658767291334361,88.16545113772953,Low
3226,3.63882932383615,8.718725597787065,1663.7324063592723,778.6194197794266,Composite,MEO,Satellite,2014,11.964526413448915,0.4854028740549956,196.0371988231177,Low,2.871994780684697,5.383526596897589,54.28129646324481,Low
3227,6.110321081707231,5.468954502421815,981.6099985873498,312.4660441388082,Steel,LEO,Rocket,2009,27.837451220938803,0.1028561257423305,86.60398917507553,Low,0.4558955169877843,6.203402117541311,78.17804888565128,High
3228,1.201309175137851,6.939321434133827,424.1278439005167,25.95779750024324,Unknown,MEO,Satellite,1997,14.45172155458448,0.8339815789661605,104.3472406677437,Moderate,4.494438186371895,5.353801446819239,88.59774157386065,Low
3229,9.241104579378243,7.893917651580326,1891.9699137034877,214.4225503545087,Aluminum,LEO,Fragment,1980,19.808001905647775,0.9090880711144432,76.11074712065835,Low,5.785767586472282,3.043141292407434,40.73180831077706,Low
3230,0.7859474085956575,12.988946883389122,1181.4718290443432,682.4295791109399,Steel,LEO,Rocket,2019,34.65787791871852,0.5633096934766146,189.00041129562135,Moderate,3.7023026686006943,8.799823515545562,41.15824653184272,Low
3231,9.30076713113333,8.324691550521699,1307.5294143593724,989.097467819177,Steel,GEO,Fragment,1980,49.79740582958689,0.7871546531018042,111.69147614391132,Low,2.603490258720892,4.756557553809071,92.13888406126637,High
3232,7.074303804177508,6.074437880603847,1880.140573193152,13.474901784835646,Aluminum,GEO,Satellite,2024,32.236579691139404,0.6107147867703917,89.27720619418145,Moderate,3.904555901387229,7.526764720252985,34.06171286602457,High
3233,3.303824632387894,4.468306296491621,1876.8505813584732,306.2229467758876,Unknown,MEO,Rocket,1978,13.823995177801184,0.5732829497853347,86.91783605857476,Severe,5.198982099298863,9.120545446159918,66.15070566782312,Low
3234,3.913595973613841,6.721463703090761,1229.7702921107125,62.11466836179397,Aluminum,LEO,Rocket,1983,4.5232770251285634,0.1307719987102021,137.8423997546899,Moderate,4.3602774814966105,0.0382693704012602,61.9897116225809,Low
3235,7.410685553680114,8.220305461801178,735.700564498567,316.4176528342559,Steel,LEO,Satellite,2003,18.09838158854066,0.4367926130526213,196.64680333456667,Severe,0.932755138626874,4.781897799705028,48.517186851074015,Low
3236,6.018696297803261,11.445608000845308,1994.8045412229303,405.9737516931085,Steel,LEO,Fragment,1998,0.9655342776694332,0.6787937497027094,196.12581323948768,Severe,4.568382502747367,6.046552390448891,64.19805148996787,High
3237,6.719712785334902,2.6946828664127414,1425.4707619163648,920.8700057370604,Composite,GEO,Satellite,2018,23.23773675966787,0.4544830619014615,197.25211502141548,Low,7.203332436333742,5.024427711400453,70.31408888419618,High
3238,3.897754518969665,4.102528635348112,935.1860184057018,80.65274332503823,Aluminum,GEO,Rocket,1990,32.999188356277905,0.617764543711161,107.99647524346706,Severe,8.1999704570793,9.024254926819248,92.48110186541952,Low
3239,4.883256683257914,6.315156222161425,1207.7062451364611,777.1563396604635,Composite,GEO,Rocket,2017,25.589798823125538,0.894808683169439,187.16287705452785,Moderate,4.395383919980626,9.40054103593306,80.07634933542718,Low
3240,9.898776165538557,6.045577671673204,948.5012904824534,395.59484262335707,Composite,GEO,Rocket,1974,43.264115104180725,0.3662216316764985,116.6585798129531,Low,9.937931414415225,1.3437611203603077,35.803260377020486,High
3241,2.14708947629218,6.484473226472964,1798.9492741339654,811.281723381961,Composite,GEO,Satellite,2002,24.70250434401613,0.8284866261335234,126.58505160185048,Low,8.4285828108455,3.025315450977965,43.21415121921975,Low
3242,4.184383303356093,12.109297704964543,1068.498874758343,513.4508451070888,Composite,GEO,Satellite,1978,23.119003035805875,0.0290451840164295,127.98499874162805,Moderate,2.153850211758184,2.6395331760602447,90.3655852989384,Low
3243,2.9253136438639333,5.538161641470424,1682.351076766245,39.378110639525744,Aluminum,MEO,Satellite,1972,15.483859006806178,0.8526622753097275,59.53878800959336,Low,4.56770112752721,4.968184623594324,27.09224513191332,Low
3244,7.653463989294099,8.026574525637304,1712.3173360814071,946.2112641263672,Aluminum,MEO,Fragment,1983,41.880685198754925,0.1066772963342566,76.56017449280688,Moderate,2.954639804449953,3.8216684455304346,32.48477549819941,High
3245,7.64248613040055,9.73469846001055,1683.798207923447,82.82579002817837,Aluminum,MEO,Fragment,1987,45.17993355601856,0.3214407238722132,182.9140792654773,Severe,5.502399016839665,3.59280266854926,68.91215126027664,Low
3246,2.9315301553639848,4.250499702570472,1499.939502456214,597.7237341835028,Steel,MEO,Fragment,1981,48.89593681535744,0.5134447109292908,184.45347018208707,Low,2.2411890891419493,5.339473389174207,11.077951241159568,High
3247,0.8230892631634993,11.061735420065544,1738.7798902536474,877.6799961572225,Unknown,LEO,Rocket,1992,49.060449804698,0.650035140801634,80.29901968141645,Severe,0.35229300687181,4.901174496677308,78.71988577218303,High
3248,0.1242124399553184,8.659558476335935,897.0132433213446,79.86182077041886,Composite,GEO,Fragment,1983,49.02118130419807,0.9531119684978748,95.39564559367176,Low,9.043818148388404,4.6542879596902615,94.8368550159748,High
3249,4.28023082709243,7.254936282439292,406.3937710555287,553.9379990771713,Steel,GEO,Rocket,1985,35.59794572118639,0.3070303632288542,174.47134840675943,Moderate,5.197607412108809,1.133026449344858,64.31580087716164,High
3250,4.109272567414351,12.336976374336396,1716.417567870526,824.3074465368998,Aluminum,MEO,Fragment,2006,28.132645106512676,0.0853487573887832,80.62521478227595,Moderate,9.149621778261505,5.393122869283507,7.223712188360231,High
3251,9.884014887612231,4.408933628592548,1096.7031482372215,986.3260761749312,Aluminum,LEO,Fragment,1989,8.617223190833217,0.4588356074625435,182.12369357030843,Moderate,1.1815156329077414,0.5905472054300233,23.85233086905093,Low
3252,4.703322736219819,13.364463588600524,429.2768585501318,724.3549680739399,Steel,MEO,Rocket,1989,38.35315895215304,0.3452682007105985,173.4786575483976,Moderate,1.514825738632185,6.16387724175378,9.750930030680694,High
3253,2.571619512058452,8.854682295133852,407.5625399276143,278.40654202574734,Composite,GEO,Satellite,1984,36.74400733487222,0.6001191197161106,171.13253364154787,Low,2.264840613451564,6.2347537967001845,30.909775038422417,High
3254,8.913382115904358,9.528448311315216,486.63630921780685,699.6003728124249,Aluminum,MEO,Fragment,2010,42.12010788513084,0.9227825320256596,183.7618788608197,Severe,4.571189534551063,2.6066455591345137,93.9550083202573,High
3255,4.915768817039249,13.2508254983652,1551.7518674007904,705.7961926307086,Composite,LEO,Rocket,1994,23.122553774782386,0.6433581057931433,183.03810783920025,Severe,8.800020940438634,1.3539928758098598,35.92064851112842,Low
3256,5.9957645957536725,12.446157629890704,1479.542012239306,699.996015503407,Composite,GEO,Satellite,1986,44.62107291151845,0.5780142563480511,187.5811856469401,Low,6.5041191036237365,7.98294853685543,18.436487597137884,High
3257,0.9657304171778448,9.421868963506604,566.8736243327899,854.2750110493964,Unknown,LEO,Satellite,1981,35.93371724570575,0.2460845815585919,181.93133287571797,Low,0.5500475557580387,7.704057614825628,66.15682275246476,Low
3258,3.835334909224443,11.544627853874438,1724.4621525976313,87.47132451323897,Aluminum,MEO,Satellite,2014,8.556266887440266,0.264764190104111,141.0383473069693,Severe,4.071954754087507,9.46012804056553,89.9647823994836,Low
3259,9.44279450799313,7.066472863260556,706.3306319508408,108.50900343089182,Steel,GEO,Rocket,2011,10.345175846484857,0.4360758936828817,73.6587745647993,Severe,7.232545764136296,4.463647108479105,3.449435401389012,High
3260,5.8991587879125,8.663288548996448,1627.3740499669054,640.6530625131355,Unknown,LEO,Fragment,2008,40.71327605176576,0.8912923838920971,141.3710864320861,Low,3.223863569709866,3.156200392106514,66.84190686562414,Low
3261,3.451573532873192,1.868981913919156,1079.8506339228954,953.885707988578,Composite,LEO,Fragment,2022,21.28467042802347,0.5794837202536315,191.33174921624035,Low,4.9256158866684885,3.0267774574510047,28.909012855026216,Low
3262,6.260415134509615,2.2580108520006554,1516.787628569419,465.8920550553541,Steel,LEO,Fragment,1976,12.45064733219744,0.494647767136136,195.15125054052825,Low,7.114307049100913,1.802653252929634,37.40704235640317,High
3263,9.10500678488538,12.611955658608649,886.4977935324185,960.5666453555126,Unknown,GEO,Satellite,1977,21.128825035108967,0.542547520923291,159.26953463074102,Low,9.649851104168349,3.4979780779145035,23.724566287532987,Low
3264,2.7471660987211743,1.8354031795549528,824.8530747705968,938.0914509902024,Unknown,GEO,Fragment,1993,8.068886684205534,0.833782241296752,154.0753242309619,Low,3.3321346388842588,1.278847115125824,90.60913698609156,High
3265,5.056116017522037,3.371587758856502,1714.4472781267982,902.919447260496,Unknown,MEO,Rocket,2016,44.58683397797707,0.6778943293638343,190.765255941818,Severe,7.443774599038216,8.720488680829135,88.60221935918088,Low
3266,9.587319632578437,12.14165722530618,263.54405812532536,909.8599897665988,Composite,MEO,Fragment,1994,3.5769707737599354,0.927424993564946,93.69158795304082,Severe,7.474032223775163,3.46946093876439,60.48007488560047,Low
3267,1.732237471551542,1.016043308795588,1954.5265050635128,898.3289614486532,Composite,GEO,Fragment,1990,17.662075761341868,0.5817408831735125,72.64722855688392,Moderate,5.427022439357633,5.47324653657075,1.6080303485312086,Low
3268,7.199442616711148,4.9536606038421,1366.7232048776723,819.9073946008283,Aluminum,LEO,Fragment,2019,27.846437965299412,0.1960286030458702,93.50011198262273,Moderate,8.13364552433373,0.6667689397761901,94.65767186313263,Low
3269,6.148665271947793,9.176541209572704,978.4700987589956,695.0094607094697,Unknown,GEO,Fragment,2023,43.68228129225607,0.0187258472707773,192.34227934438863,Severe,5.361163539751953,2.808060795454398,46.74122521788381,High
3270,6.799954560094942,9.336299040570152,1330.4981560707654,24.505737774748983,Steel,GEO,Rocket,2002,39.07744444699629,0.3171139068552969,81.84613596635387,Severe,6.249990426986109,2.236191828512533,48.89412798106025,Low
3271,3.518684110369021,11.88014071521263,420.93370362616906,132.34036679683686,Composite,GEO,Fragment,1979,1.1211792023412714,0.0627360253229146,83.71068654504245,Moderate,8.372220776070138,8.869742325557455,77.2950983094676,Low
3272,3.145654941102812,8.082967562890385,1125.2944195283858,134.318631326014,Unknown,GEO,Satellite,1991,41.26240713646708,0.4070650310072793,78.94236470322409,Moderate,4.762655723821134,1.8009710641558356,61.37068397809177,High
3273,6.845254609177821,8.131626173433585,1973.171942011636,23.637930251161915,Steel,MEO,Fragment,1988,31.90600329401208,0.1878901698803964,122.7199510654002,Moderate,4.779554310585398,7.955475812077367,12.140425630446003,Low
3274,2.163277418194408,11.154348057569806,623.4849881240723,116.79009824679429,Composite,MEO,Satellite,1998,6.667419915889605,0.4049132634811231,169.45826637511752,Low,5.910390271918403,2.827402755589444,10.536096484091928,Low
3275,4.202350901141461,7.980742485727969,1500.100578265429,919.7544589237496,Steel,LEO,Satellite,1972,30.87387796917516,0.3992032723235131,107.27781959000592,Moderate,8.041946058393819,2.112425636985384,25.213625167034472,High
3276,1.8898647140686509,9.518875211890636,982.9484764970612,663.8379064820949,Steel,GEO,Satellite,2008,40.89471086937635,0.2762690695084056,65.01814738762181,Low,1.2718613321271977,0.0975903368906495,7.05800765810729,Low
3277,0.0929653628220641,13.568836955570712,1374.4246672783163,312.1418109935929,Aluminum,GEO,Rocket,1973,30.105593534188024,0.652819427776256,161.0303185138957,Low,7.712169913045049,2.91632753528597,83.29794316251632,High
3278,9.700873026780313,6.620314106573208,568.7970116451959,793.3806762354563,Composite,MEO,Satellite,2006,49.9573372817936,0.4334338126729928,141.47439753422543,Moderate,2.947591079356044,0.7038123500062601,3.9456196097414464,Low
3279,4.3227127567776265,6.391750992869111,1046.8369687116842,488.4206500061555,Composite,MEO,Satellite,2000,25.350171081681545,0.8934563066929241,121.87249960023128,Severe,0.7103324496931174,3.62195525378164,94.59791231445044,High
3280,9.693802648054056,1.0496858861067984,1964.1668849466955,142.21282421218498,Composite,GEO,Fragment,1975,33.65655399895494,0.076080408581844,194.61480441166543,Moderate,7.921755796894091,0.5299885239892578,11.111819206436111,Low
3281,1.4118319624805826,9.587967661297249,551.5168718288172,884.51363101837,Composite,MEO,Rocket,1997,3.5186756491435545,0.4106235881858052,120.56365853339112,Moderate,1.4514318409850937,0.6431994555610064,85.76346476790056,Low
3282,5.877794126780286,1.4168067036998475,1345.6010501277628,338.72808004184884,Aluminum,GEO,Rocket,1979,40.65990863435491,0.7759496443157914,159.87936671215067,Moderate,2.13262566779171,3.546090089707382,23.724322224909844,Low
3283,2.0177305875844835,8.058078856196428,1236.0759477802317,698.8893446068412,Aluminum,LEO,Rocket,1981,31.20515118653996,0.4945352827495376,73.77503992668133,Moderate,7.061678117422088,4.480567155107437,66.07347671717477,High
3284,7.902840528363114,12.259273046451174,1217.092855322726,290.66510108355743,Unknown,LEO,Satellite,2015,28.06214020104605,0.9660812726628852,112.4803701551056,Moderate,5.645227233968334,3.324791917209473,34.211719091189664,High
3285,7.839192857722143,8.698894987275283,1307.2219213729109,500.1212435487326,Composite,LEO,Satellite,2023,35.440435548815984,0.1748229704953631,81.84006902642385,Low,9.204962686651784,0.2379239658157562,6.727958529116728,Low
